power,frequency,xhop,yhop,amp,BER
1.25,38,-2, -4,0.0118619716741,0.985488618551
1.25,38,-1, 0,1.75203543048,0.00107613193267
1.25,38,3, -4,0.00901919010553,0.985732358823
1.25,38,2, -4,0.0167906880257,0.984805425155
1.25,38,-3, 2,0.0363080160204,0.978804741502
1.25,38,-3, -4,0.00984664057344,0.985628879961
1.25,38,0, 0,6.40420310093,0
1.25,38,4, 1,0.0395020794142,0.9767535583
1.25,38,-3, 0,0.0204264181355,0.983965888995
1.25,38,-1, -3,0.0395241120804,0.977143109431
1.25,38,1, 0,1.72727388939,0.00123677559735
1.25,38,2, -3,0.0324700709207,0.979917579171
1.25,38,3, -1,0.0514465182932,0.970221896291
1.25,38,-2, 1,0.101844081963,0.914667981036
1.25,38,4, -1,0.0491307371657,0.971261655372
1.25,38,2, -1,0.0907324545574,0.929190393305
1.25,38,3, -3,0.0210429815228,0.983777841279
1.25,38,4, 3,0.022994290998,0.982904344084
1.25,38,0, 2,0.0500399848803,0.971213482557
1.25,38,-2, 3,0.0402603466168,0.977227988943
1.25,39,3, 0,0.0288276759252,0.981760882523
1.25,39,-1, 3,0.0490678164716,0.971415714738
1.25,39,0, -2,0.0329895210262,0.979257863826
1.25,39,-2, -3,0.0405700574259,0.975929093081
1.25,39,-2, -1,0.0897306956493,0.929175127048
1.25,39,1, -3,0.0444917669668,0.974011202094
1.25,39,0, -4,0.0180886374632,0.984151193892
1.25,39,1, 3,0.0383149528575,0.977390331607
1.25,39,1, 1,0.53842950732,0.27241353809
1.25,39,-3, -2,0.0617789346841,0.960260588112
1.25,39,4, -2,0.0268902914258,0.981706960776
1.25,39,3, 2,0.0562095065339,0.967188924122
1.25,39,-1, 1,0.54083547159,0.270438655593
1.25,39,2, 3,0.0471663833948,0.973090466243
1.25,39,4, -3,0.0141436819821,0.984804261471
1.25,39,0, 1,1.07414862484,0.0309529552889
1.25,39,4, 2,0.03369250839,0.980341275418
1.25,39,-3, -1,0.0196584284828,0.984259317833
1.25,39,-3, 1,0.0173306624704,0.98462380899
1.25,39,4, 0,0.0549082347639,0.968286123366
1.25,39,-1, -2,0.0218351322817,0.98336215809
1.25,39,-1, -4,0.017342445178,0.984719866129
1.25,39,3, 3,0.0361784527618,0.979455067332
1.25,39,4, -4,0.00793867491838,0.985632278083
1.25,39,2, -2,0.0517403196283,0.968492749451
1.25,39,2, 1,0.0817173296306,0.937508555393
1.25,39,-2, 0,0.241667550242,0.674020809784
1.25,39,0, 3,0.0411791727578,0.977044833795
1.25,39,2, 2,0.0415843954205,0.975643053668
1.25,39,-2, 2,0.0364881519585,0.978489512138
1.25,39,-3, 3,0.0336238805674,0.979920588724
1.25,39,0, -1,1.07324682416,0.0310435486574
1.25,39,3, -2,0.049203924624,0.971011206955
1.25,39,-1, 2,0.0195773080397,0.984101951766
1.25,39,3, 1,0.0485926658076,0.972729501235
1.25,39,0, -3,0.0590336303621,0.963547007676
1.25,39,-1, -1,0.542772579074,0.269424065475
1.25,39,-2, -2,0.0405288215371,0.97585600324
1.25,39,1, 2,0.0231568297052,0.983165510968
1.25,39,1, -2,0.0240181052331,0.983236941922
1.25,39,-3, -3,0.0363486304963,0.978618661814
1.25,39,1, -4,0.0179088077023,0.984539768857
1.25,39,2, 0,0.227722435783,0.696490368948
1.25,39,-2, -4,0.0132849905409,0.984950298455
1.25,39,-1, 0,1.71096693849,0.00113650076823
1.25,39,3, -4,0.0101679539067,0.98552182554
1.25,39,2, -4,0.0181207201174,0.984293005911
1.25,39,-3, 2,0.0392720843134,0.976465766334
1.25,39,-3, -4,0.0113643392565,0.985062177394
1.25,39,0, 0,6.3420101867,0
1.25,39,4, 1,0.0427255539829,0.975745841836
1.25,39,-3, 0,0.0163837596398,0.984665358113
1.25,39,-1, -3,0.0424514770583,0.976039325637
1.25,39,1, 0,1.68619383827,0.0013075797127
1.25,39,2, -3,0.0346724011576,0.979080135531
1.25,39,3, -1,0.0543569043395,0.967135009711
1.25,39,-2, 1,0.0930769922942,0.922397927713
1.25,39,4, -1,0.0518401293834,0.968705473635
1.25,39,2, -1,0.0808883661795,0.940623809963
1.25,39,3, -3,0.0229181920369,0.983212477463
1.25,39,4, 3,0.0245295149377,0.983009869322
1.25,39,0, 2,0.0416787435627,0.975491252282
1.25,39,-2, 3,0.0429573523648,0.974863447613
1.25,40,3, 0,0.0278800339914,0.981274692969
1.25,40,-1, 3,0.0508017708131,0.96734730958
1.25,40,0, -2,0.0266312370079,0.981787115531
1.25,40,-2, -3,0.042681169679,0.973561721075
1.25,40,-2, -1,0.0842326051025,0.931409482866
1.25,40,1, -3,0.0468526039646,0.970951081608
1.25,40,0, -4,0.0194078829327,0.983909611966
1.25,40,1, 3,0.0404532569105,0.975775068704
1.25,40,1, 1,0.522123503505,0.276521733953
1.25,40,-3, -2,0.06260549062,0.95818224718
1.25,40,4, -2,0.0286359875338,0.98097913004
1.25,40,3, 2,0.0577023080029,0.96311947902
1.25,40,-1, 1,0.525212824732,0.274424756466
1.25,40,2, 3,0.0489014836647,0.969801832254
1.25,40,4, -3,0.0153569432599,0.984503304443
1.25,40,0, 1,1.04862934702,0.0309851323681
1.25,40,4, 2,0.0353251137846,0.978062150621
1.25,40,-3, -1,0.0184288286752,0.984195836392
1.25,40,-3, 1,0.0160307862689,0.984831363508
1.25,40,4, 0,0.0561521605549,0.963710873258
1.25,40,-1, -2,0.0182730364954,0.984145479784
1.25,40,-1, -4,0.01857946898,0.984198405044
1.25,40,3, 3,0.0376510360417,0.976884601265
1.25,40,4, -4,0.00870773228441,0.985275710887
1.25,40,2, -2,0.0527679874606,0.967174217834
1.25,40,2, 1,0.0754582250442,0.942068640557
1.25,40,-2, 0,0.232631117068,0.67932411773
1.25,40,0, 3,0.0431425420085,0.973466992473
1.25,40,2, 2,0.0429726178735,0.974232233922
1.25,40,-2, 2,0.0365136580592,0.977639439799
1.25,40,-3, 3,0.0352438793488,0.977985708279
1.25,40,0, -1,1.04757130255,0.031172898347
1.25,40,3, -2,0.0515174637329,0.968160339821
1.25,40,-1, 2,0.014352050493,0.984926136176
1.25,40,3, 1,0.0486227966884,0.9691821801
1.25,40,0, -3,0.0612309852969,0.959670122807
1.25,40,-1, -1,0.526806643363,0.272111106032
1.25,40,-2, -2,0.0406233077555,0.975383922441
1.25,40,1, 2,0.0191383538521,0.983711407176
1.25,40,1, -2,0.0218538425216,0.983403972119
1.25,40,-3, -3,0.0379825710801,0.976701339116
1.25,40,1, -4,0.0191776683035,0.983924720365
1.25,40,2, 0,0.218035712686,0.705752066845
1.25,40,-2, -4,0.0143560781687,0.985003460855
1.25,40,-1, 0,1.67713916702,0.00104143456426
1.25,40,3, -4,0.0110686664707,0.98526635451
1.25,40,2, -4,0.0191498574262,0.983834526582
1.25,40,-3, 2,0.039902210718,0.974636890308
1.25,40,-3, -4,0.0125828364875,0.985196811666
1.25,40,0, 0,6.28537054087,0
1.25,40,4, 1,0.044729968174,0.971575531627
1.25,40,-3, 0,0.0125812872221,0.985264676151
1.25,40,-1, -3,0.0443388548238,0.972505340827
1.25,40,1, 0,1.65292390811,0.00120505954475
1.25,40,2, -3,0.0363042231453,0.976810695041
1.25,40,3, -1,0.0549946485608,0.964789377516
1.25,40,-2, 1,0.087568434787,0.925295750909
1.25,40,4, -1,0.0531281219861,0.965818622445
1.25,40,2, -1,0.074520101881,0.944417029837
1.25,40,3, -3,0.0243233583227,0.982671932545
1.25,40,4, 3,0.0258128421761,0.982045249884
1.25,40,0, 2,0.0362017512733,0.976559715818
1.25,40,-2, 3,0.0445905140974,0.971997734547
1.25,41,3, 0,0.0290780077872,0.979366019903
1.25,41,-1, 3,0.0530539427319,0.964024391876
1.25,41,0, -2,0.0197738598182,0.982656129808
1.25,41,-2, -3,0.0449770638588,0.971267556588
1.25,41,-2, -1,0.0776109282755,0.934124741546
1.25,41,1, -3,0.0495451573512,0.967378264211
1.25,41,0, -4,0.0207679693891,0.98280415695
1.25,41,1, 3,0.04323884295,0.971246261846
1.25,41,1, 1,0.503088233572,0.28219595985
1.25,41,-3, -2,0.0642953204941,0.952767390979
1.25,41,4, -2,0.0305732780748,0.978337503056
1.25,41,3, 2,0.0596850050875,0.957688092686
1.25,41,-1, 1,0.506689738654,0.278433076479
1.25,41,2, 3,0.0509781618073,0.965409179198
1.25,41,4, -3,0.0166302792133,0.983351538492
1.25,41,0, 1,1.01858255876,0.0315788129031
1.25,41,4, 2,0.0371648522769,0.975645442331
1.25,41,-3, -1,0.0190204521042,0.982628721627
1.25,41,-3, 1,0.0165451792684,0.983708467763
1.25,41,4, 0,0.0583048727296,0.958442078027
1.25,41,-1, -2,0.017247729679,0.983679722196
1.25,41,-1, -4,0.0199095567646,0.982449063009
1.25,41,3, 3,0.0392700940436,0.975169625917
1.25,41,4, -4,0.00954342709431,0.984676313297
1.25,41,2, -2,0.0550507515485,0.962265988334
1.25,41,2, 1,0.068159908589,0.947532521187
1.25,41,-2, 0,0.221873760631,0.683787518367
1.25,41,0, 3,0.0458875057468,0.969937481484
1.25,41,2, 2,0.045769013334,0.970010655678
1.25,41,-2, 2,0.0382025110027,0.975231679236
1.25,41,-3, 3,0.0372281370605,0.975625529578
1.25,41,0, -1,1.01747849659,0.0316924989887
1.25,41,3, -2,0.0542265667723,0.962792648002
1.25,41,-1, 2,0.00985631551296,0.984665546638
1.25,41,3, 1,0.0501829965815,0.965569702915
1.25,41,0, -3,0.0638505290197,0.95145075855
1.25,41,-1, -1,0.508090023163,0.276851979401
1.25,41,-2, -2,0.0423505543527,0.972116908154
1.25,41,1, 2,0.0172616794124,0.983498718559
1.25,41,1, -2,0.0223686888475,0.982127011267
1.25,41,-3, -3,0.0397535148679,0.973125000521
1.25,41,1, -4,0.0205228682922,0.982478031691
1.25,41,2, 0,0.206610550853,0.711532710541
1.25,41,-2, -4,0.0155545254759,0.983880193823
1.25,41,-1, 0,1.63665261176,0.001023852208
1.25,41,3, -4,0.0120380702325,0.984564164981
1.25,41,2, -4,0.0202565296425,0.982226059513
1.25,41,-3, 2,0.0417399433024,0.972764825224
1.25,41,-3, -4,0.0138665382111,0.984242420874
1.25,41,0, 0,6.20785080927,0
1.25,41,4, 1,0.0472694898699,0.969184349067
1.25,41,-3, 0,0.00938954854724,0.98466904383
1.25,41,-1, -3,0.0467049970457,0.968551876216
1.25,41,1, 0,1.61284225438,0.00118960064751
1.25,41,2, -3,0.0381705013365,0.975919914961
1.25,41,3, -1,0.0568753478031,0.958968170274
1.25,41,-2, 1,0.0809958041595,0.929842410194
1.25,41,4, -1,0.0550209393363,0.962218166643
1.25,41,2, -1,0.0671610589128,0.948332861322
1.25,41,3, -3,0.02589088892,0.980560677737
1.25,41,4, 3,0.0271491255019,0.980146322509
1.25,41,0, 2,0.0300012573945,0.979331812682
1.25,41,-2, 3,0.0466425635472,0.968586229835
1.25,42,3, 0,0.0325071372768,0.977579311757
1.25,42,-1, 3,0.0562896150363,0.959824449021
1.25,42,0, -2,0.0127953887775,0.983873794449
1.25,42,-2, -3,0.047846718741,0.967828372789
1.25,42,-2, -1,0.0707659831148,0.942233420314
1.25,42,1, -3,0.0529922724985,0.963184563538
1.25,42,0, -4,0.0223271637942,0.981589224137
1.25,42,1, 3,0.0469717201316,0.967915543084
1.25,42,1, 1,0.486898074338,0.283610123716
1.25,42,-3, -2,0.0674273250079,0.947444937771
1.25,42,4, -2,0.0329423051383,0.97745756765
1.25,42,3, 2,0.0627262548387,0.953543637348
1.25,42,-1, 1,0.490858301658,0.27991670476
1.25,42,2, 3,0.0538623660728,0.961997611492
1.25,42,4, -3,0.0180727294003,0.982612313453
1.25,42,0, 1,0.995398588443,0.0307279073093
1.25,42,4, 2,0.0395323412243,0.974263862145
1.25,42,-3, -1,0.0214337106961,0.982337100625
1.25,42,-3, 1,0.0188633813011,0.982767356914
1.25,42,4, 0,0.0618447759798,0.95522345117
1.25,42,-1, -2,0.0195999824269,0.982370443608
1.25,42,-1, -4,0.0214741493048,0.982143672933
1.25,42,3, 3,0.0413905442912,0.973303118245
1.25,42,4, -4,0.010498527341,0.984125335328
1.25,42,2, -2,0.0590301395513,0.957239927397
1.25,42,2, 1,0.0606175528181,0.956759591895
1.25,42,-2, 0,0.21188017335,0.692447023496
1.25,42,0, 3,0.0497253525225,0.966669778592
1.25,42,2, 2,0.0502054320213,0.965627388029
1.25,42,-2, 2,0.041697354433,0.973151785884
1.25,42,-3, 3,0.0398776261327,0.973074033488
1.25,42,0, -1,0.994358523757,0.0308531050646
1.25,42,3, -2,0.0578044153401,0.957789163502
1.25,42,-1, 2,0.00836480983561,0.9842126909
1.25,42,3, 1,0.0536531316478,0.963310024784
1.25,42,0, -3,0.0674791004565,0.947675830433
1.25,42,-1, -1,0.49223297703,0.277706411769
1.25,42,-2, -2,0.0459441008207,0.969009606049
1.25,42,1, 2,0.0186681627,0.982455628188
1.25,42,1, -2,0.025784242384,0.980089434149
1.25,42,-3, -3,0.0420131068501,0.971960013485
1.25,42,1, -4,0.0220935605433,0.981435857247
1.25,42,2, 0,0.195778972176,0.723778458771
1.25,42,-2, -4,0.0169793729094,0.982963127014
1.25,42,-1, 0,1.6081409625,0.000979593454453
1.25,42,3, -4,0.013146317755,0.983483471851
1.25,42,2, -4,0.0215972132037,0.982117641195
1.25,42,-3, 2,0.0450268753603,0.970472154187
1.25,42,-3, -4,0.0152948489373,0.983472365061
1.25,42,0, 0,6.1819417636,0
1.25,42,4, 1,0.0507233795359,0.965264829317
1.25,42,-3, 0,0.00805849278698,0.984568098639
1.25,42,-1, -3,0.0499492445764,0.967078591791
1.25,42,1, 0,1.584423076,0.00116990682902
1.25,42,2, -3,0.0405982308203,0.97364655262
1.25,42,3, -1,0.0604417451028,0.956754332359
1.25,42,-2, 1,0.0742966731557,0.936985635919
1.25,42,4, -1,0.0580230525818,0.95898159191
1.25,42,2, -1,0.0595955815266,0.957164306042
1.25,42,3, -3,0.0278154546116,0.979713723186
1.25,42,4, 3,0.0287690791547,0.979611741181
1.25,42,0, 2,0.0234237625998,0.981219147411
1.25,42,-2, 3,0.0495256191548,0.966413862137
1.25,43,3, 0,0.0321514045737,0.978520185521
1.25,43,-1, 3,0.0566309616078,0.957358811635
1.25,43,0, -2,0.00752773953333,0.985832758312
1.25,43,-2, -3,0.0487850571477,0.96479976717
1.25,43,-2, -1,0.0655966350921,0.94693077972
1.25,43,1, -3,0.0540496300457,0.961074465008
1.25,43,0, -4,0.0231370770096,0.982916797968
1.25,43,1, 3,0.0479648440369,0.965888229353
1.25,43,1, 1,0.463068749062,0.296704106965
1.25,43,-3, -2,0.0664992818906,0.945116755672
1.25,43,4, -2,0.0339332596732,0.976290288969
1.25,43,3, 2,0.062676060618,0.948336026012
1.25,43,-1, 1,0.467600802539,0.292016145134
1.25,43,2, 3,0.0542423756978,0.960458599934
1.25,43,4, -3,0.0188588308445,0.983437391313
1.25,43,0, 1,0.951692426585,0.0341157097914
1.25,43,4, 2,0.0402287493096,0.973384317191
1.25,43,-3, -1,0.0207727145628,0.983425741476
1.25,43,-3, 1,0.0184177187722,0.983994022138
1.25,43,4, 0,0.0614895902182,0.950247320547
1.25,43,-1, -2,0.0193773694838,0.983333722038
1.25,43,-1, -4,0.0222107386693,0.982789687452
1.25,43,3, 3,0.0418417080493,0.971002803766
1.25,43,4, -4,0.0109941112004,0.985347074593
1.25,43,2, -2,0.0589222157734,0.954694742507
1.25,43,2, 1,0.055236334019,0.960002218928
1.25,43,-2, 0,0.200434245569,0.701317375392
1.25,43,0, 3,0.0504841637358,0.964251458017
1.25,43,2, 2,0.0507106723483,0.96433901184
1.25,43,-2, 2,0.041167731926,0.972411301026
1.25,43,-3, 3,0.0404964789961,0.973114392909
1.25,43,0, -1,0.950472573397,0.0342647297533
1.25,43,3, -2,0.0586918612681,0.955943177129
1.25,43,-1, 2,0.00666863965382,0.985968342683
1.25,43,3, 1,0.0527048181834,0.961669718031
1.25,43,0, -3,0.067971698667,0.943678989685
1.25,43,-1, -1,0.468556673779,0.290996045156
1.25,43,-2, -2,0.0453604976946,0.967960281176
1.25,43,1, 2,0.0175716453975,0.983964485516
1.25,43,1, -2,0.0261178249937,0.981078214536
1.25,43,-3, -3,0.0426257729875,0.971483704655
1.25,43,1, -4,0.0228317836951,0.98251383105
1.25,43,2, 0,0.184318564458,0.731802459226
1.25,43,-2, -4,0.017632025781,0.983698188936
1.25,43,-1, 0,1.54226501173,0.00110182779744
1.25,43,3, -4,0.0137167924298,0.984739628594
1.25,43,2, -4,0.0221030268404,0.982871195776
1.25,43,-3, 2,0.0446506316034,0.969089813381
1.25,43,-3, -4,0.0161003456245,0.984389981308
1.25,43,0, 0,5.98182126154,0
1.25,43,4, 1,0.0514811204644,0.962444407825
1.25,43,-3, 0,0.00549837339848,0.98607542102
1.25,43,-1, -3,0.0506505240321,0.964363462446
1.25,43,1, 0,1.51969151799,0.00131579979436
1.25,43,2, -3,0.0413061916343,0.972652643699
1.25,43,3, -1,0.0597852996882,0.954445104097
1.25,43,-2, 1,0.0689589510224,0.942696733756
1.25,43,4, -1,0.057862997038,0.955531593639
1.25,43,2, -1,0.0541679794726,0.960513280166
1.25,43,3, -3,0.0285505504826,0.980151205067
1.25,43,4, 3,0.0293822230835,0.978881513228
1.25,43,0, 2,0.0196633246442,0.983296773102
1.25,43,-2, 3,0.0499061872875,0.963787996955
1.25,44,3, 0,0.039127429799,0.973547699339
1.25,44,-1, 3,0.0620471956919,0.949560368783
1.25,44,0, -2,0.0017842365069,0.987708044265
1.25,44,-2, -3,0.0531465566789,0.960048312694
1.25,44,-2, -1,0.0584954804205,0.954058189245
1.25,44,1, -3,0.0593512996436,0.954451165306
1.25,44,0, -4,0.025302397434,0.981658007773
1.25,44,1, 3,0.0537191540129,0.961025515625
1.25,44,1, 1,0.454169923191,0.294867860959
1.25,44,-3, -2,0.0726430205407,0.933461983593
1.25,44,4, -2,0.03741203472,0.975637775411
1.25,44,3, 2,0.0681431315259,0.939929731871
1.25,44,-1, 1,0.45885992624,0.289971833709
1.25,44,2, 3,0.0590515478558,0.953373906469
1.25,44,4, -3,0.0208144705511,0.983656123109
1.25,44,0, 1,0.945675799162,0.0314396763141
1.25,44,4, 2,0.0439131045869,0.969704877169
1.25,44,-3, -1,0.0259162858925,0.982179152076
1.25,44,-3, 1,0.023332138464,0.983139007127
1.25,44,4, 0,0.0678881324852,0.941193900638
1.25,44,-1, -2,0.0265773716599,0.981664661659
1.25,44,-1, -4,0.0244305279478,0.982866193333
1.25,44,3, 3,0.0452514472998,0.969122673792
1.25,44,4, -4,0.0122936939949,0.985859311681
1.25,44,2, -2,0.0662549742242,0.94457849931
1.25,44,2, 1,0.0472795856911,0.965585407655
1.25,44,-2, 0,0.19271411885,0.705614804844
1.25,44,0, 3,0.0565779082023,0.95552415553
1.25,44,2, 2,0.0581984522928,0.955671343052
1.25,44,-2, 2,0.0477920130088,0.967433699213
1.25,44,-3, 3,0.0446740784887,0.968894142895
1.25,44,0, -1,0.944712143485,0.0317098308177
1.25,44,3, -2,0.064340992729,0.946320307315
1.25,44,-1, 2,0.0132142780159,0.985686153686
1.25,44,3, 1,0.0597562630587,0.952091071099
1.25,44,0, -3,0.0740101446298,0.931281600591
1.25,44,-1, -1,0.460086448958,0.288674441418
1.25,44,-2, -2,0.0522960789754,0.962158562917
1.25,44,1, 2,0.0243438973707,0.982400673395
1.25,44,1, -2,0.0336576992665,0.978314936449
1.25,44,-3, -3,0.0461583997403,0.967279228753
1.25,44,1, -4,0.0250513291729,0.981899497563
1.25,44,2, 0,0.175275148387,0.739212286493
1.25,44,-2, -4,0.0196535230464,0.984053613247
1.25,44,-1, 0,1.54350515366,0.000847224685092
1.25,44,3, -4,0.0152300657583,0.985333915712
1.25,44,2, -4,0.0240871343368,0.98269738925
1.25,44,-3, 2,0.0506419149664,0.962286660407
1.25,44,-3, -4,0.0179779400703,0.984515753252
1.25,44,0, 0,6.08531205696,0
1.25,44,4, 1,0.0569631545021,0.95684865477
1.25,44,-3, 0,0.00968892312387,0.986137922134
1.25,44,-1, -3,0.0559264362675,0.958313602912
1.25,44,1, 0,1.52027987898,0.000989909241715
1.25,44,2, -3,0.0451325176899,0.968899512155
1.25,44,3, -1,0.0666336468015,0.943323638938
1.25,44,-2, 1,0.0622154651606,0.948329978286
1.25,44,4, -1,0.0633046077314,0.947216982831
1.25,44,2, -1,0.0462570592574,0.967438628883
1.25,44,3, -3,0.0314058207995,0.978866767972
1.25,44,4, 3,0.0318005358785,0.978433155853
1.25,44,0, 2,0.0122094001398,0.985868736904
1.25,44,-2, 3,0.0546845075363,0.959739896376
1.25,45,3, 0,0.0420148231382,0.968454892549
1.25,45,-1, 3,0.0646075625771,0.944920742551
1.25,45,0, -2,0.00573006034574,0.985090242685
1.25,45,-2, -3,0.0556072839244,0.955284690128
1.25,45,-2, -1,0.0535147439303,0.957954589317
1.25,45,1, -3,0.0622804174886,0.948012336563
1.25,45,0, -4,0.0267153235676,0.979186240311
1.25,45,1, 3,0.0567283485641,0.954777606824
1.25,45,1, 1,0.439630625837,0.299632832405
1.25,45,-3, -2,0.0747802993069,0.927370263392
1.25,45,4, -2,0.0395035500662,0.971480726247
1.25,45,3, 2,0.0705608550788,0.933807695367
1.25,45,-1, 1,0.444693432701,0.293696742179
1.25,45,2, 3,0.0613965464565,0.94867058276
1.25,45,4, -3,0.0221018317706,0.981741384372
1.25,45,0, 1,0.92312975204,0.0310991710304
1.25,45,4, 2,0.0459444578556,0.966511171689
1.25,45,-3, -1,0.0277803306424,0.978680709039
1.25,45,-3, 1,0.025242069762,0.980621224911
1.25,45,4, 0,0.0704212672834,0.934290226808
1.25,45,-1, -2,0.0300937186207,0.977317540879
1.25,45,-1, -4,0.0258123164378,0.979420446501
1.25,45,3, 3,0.0470291060231,0.965010014902
1.25,45,4, -4,0.0131194606177,0.984363534027
1.25,45,2, -2,0.0694163416285,0.935330363894
1.25,45,2, 1,0.0419842150367,0.968872405104
1.25,45,-2, 0,0.184459179021,0.715084201285
1.25,45,0, 3,0.0595860011982,0.949321293241
1.25,45,2, 2,0.0616601080097,0.9469975226
1.25,45,-2, 2,0.0502941198184,0.9621208899
1.25,45,-3, 3,0.046833650585,0.964819504687
1.25,45,0, -1,0.922168630784,0.0313297597048
1.25,45,3, -2,0.0673277871262,0.938972763929
1.25,45,-1, 2,0.0166321844016,0.983574140012
1.25,45,3, 1,0.0622954678584,0.947774624008
1.25,45,0, -3,0.0769636779845,0.923815668669
1.25,45,-1, -1,0.445791246193,0.292388638058
1.25,45,-2, -2,0.0549424247707,0.956137925628
1.25,45,1, 2,0.0274181819691,0.978951957786
1.25,45,1, -2,0.0373940213971,0.972978678536
1.25,45,-3, -3,0.0480809028,0.964052503948
1.25,45,1, -4,0.0264327131118,0.979710660569
1.25,45,2, 0,0.166519850373,0.748870741035
1.25,45,-2, -4,0.0208849202719,0.982375684737
1.25,45,-1, 0,1.51385460436,0.000779342911774
1.25,45,3, -4,0.0161924776827,0.983630607722
1.25,45,2, -4,0.0252400610885,0.980574319806
1.25,45,-3, 2,0.0529399331721,0.957653153887
1.25,45,-3, -4,0.0192208013123,0.982402036735
1.25,45,0, 0,6.03875057046,0
1.25,45,4, 1,0.0597605384225,0.949688942031
1.25,45,-3, 0,0.0114228689199,0.984462180863
1.25,45,-1, -3,0.0586490184909,0.950989951273
1.25,45,1, 0,1.49104500674,0.000935747947307
1.25,45,2, -3,0.0472441950585,0.963997886141
1.25,45,3, -1,0.0692318675306,0.936684179522
1.25,45,-2, 1,0.0572670975026,0.952662691444
1.25,45,4, -1,0.0656126258149,0.943792711376
1.25,45,2, -1,0.0409905151825,0.969246691709
1.25,45,3, -3,0.0330632898065,0.975989763048
1.25,45,4, 3,0.0332299676855,0.975315076698
1.25,45,0, 2,0.00860022937599,0.984675435671
1.25,45,-2, 3,0.0569901568157,0.954323980607
1.25,46,3, 0,0.0458833229595,0.966099042547
1.25,46,-1, 3,0.0675355693994,0.937909754572
1.25,46,0, -2,0.0116816039084,0.985545497137
1.25,46,-2, -3,0.0582937770399,0.950163497059
1.25,46,-2, -1,0.0475842064269,0.963823995611
1.25,46,1, -3,0.0655325976893,0.940193552792
1.25,46,0, -4,0.0282328110091,0.980133837089
1.25,46,1, 3,0.0601513576887,0.948204597648
1.25,46,1, 1,0.422861265287,0.309981969934
1.25,46,-3, -2,0.0775302963164,0.91971735308
1.25,46,4, -2,0.0418070040809,0.968887613751
1.25,46,3, 2,0.0734121502972,0.925558048367
1.25,46,-1, 1,0.428200706313,0.303312247206
1.25,46,2, 3,0.0640676608186,0.943531560979
1.25,46,4, -3,0.0235026933354,0.981660665384
1.25,46,0, 1,0.896838943442,0.0325962130648
1.25,46,4, 2,0.0481935565052,0.963024268627
1.25,46,-3, -1,0.0304330029785,0.978321635124
1.25,46,-3, 1,0.0278769853341,0.979556114489
1.25,46,4, 0,0.073566455247,0.926188182288
1.25,46,-1, -2,0.0347153126963,0.975844262232
1.25,46,-1, -4,0.0273352092488,0.979882773462
1.25,46,3, 3,0.0489995005995,0.963112187687
1.25,46,4, -4,0.0140443386463,0.984925098755
1.25,46,2, -2,0.0733720059443,0.925809791991
1.25,46,2, 1,0.0358338472589,0.975121438805
1.25,46,-2, 0,0.174832890145,0.725116083096
1.25,46,0, 3,0.0630710190963,0.945425141535
1.25,46,2, 2,0.0658714982566,0.9386871045
1.25,46,-2, 2,0.0536513451787,0.956632279925
1.25,46,-3, 3,0.0492881101521,0.961922815742
1.25,46,0, -1,0.895961433697,0.032653591337
1.25,46,3, -2,0.070661918441,0.933462096027
1.25,46,-1, 2,0.0211456919537,0.982695388765
1.25,46,3, 1,0.065766555039,0.938563668363
1.25,46,0, -3,0.0803211014566,0.915775925851
1.25,46,-1, -1,0.429279010652,0.30168487269
1.25,46,-2, -2,0.0584867197399,0.950944204966
1.25,46,1, 2,0.0317426811121,0.977033920492
1.25,46,1, -2,0.0421440651255,0.969070478886
1.25,46,-3, -3,0.050185795866,0.961427256228
1.25,46,1, -4,0.0279473694117,0.97918363492
1.25,46,2, 0,0.156324822077,0.763806662797
1.25,46,-2, -4,0.0222713840132,0.982161348766
1.25,46,-1, 0,1.47853331343,0.000813616251297
1.25,46,3, -4,0.0172626780157,0.98384674317
1.25,46,2, -4,0.0265175575813,0.979972889901
1.25,46,-3, 2,0.0559349529811,0.9531948354
1.25,46,-3, -4,0.0205766171987,0.982750469976
1.25,46,0, 0,5.97389550636,0
1.25,46,4, 1,0.0629372580579,0.94496439744
1.25,46,-3, 0,0.0142835112228,0.984801488815
1.25,46,-1, -3,0.0617968160437,0.946225884113
1.25,46,1, 0,1.45591468935,0.000969195021445
1.25,46,2, -3,0.0496172527584,0.961033336783
1.25,46,3, -1,0.0725880174581,0.928513411418
1.25,46,-2, 1,0.0514284531028,0.959719556018
1.25,46,4, -1,0.0684014874091,0.936434597688
1.25,46,2, -1,0.0349370973065,0.975644498042
1.25,46,3, -3,0.0349246683356,0.975694502509
1.25,46,4, 3,0.0347728331692,0.976016004549
1.25,46,0, 2,0.00622583898351,0.986301114517
1.25,46,-2, 3,0.0596319272523,0.949526341688
1.25,47,3, 0,0.0457284746551,0.962950996896
1.25,47,-1, 3,0.0679336634951,0.930036521121
1.25,47,0, -2,0.0148367173805,0.983473947999
1.25,47,-2, -3,0.0592884576108,0.946706807238
1.25,47,-2, -1,0.0458918223212,0.962807598372
1.25,47,1, -3,0.0666026331304,0.934110199546
1.25,47,0, -4,0.0290435285696,0.977199757021
1.25,47,1, 3,0.0609981981782,0.942268668012
1.25,47,1, 1,0.40864749094,0.313510791837
1.25,47,-3, -2,0.0766843530059,0.917288377318
1.25,47,4, -2,0.0427882314085,0.966351234711
